,Date,Region,Maladie,Depassement
8186,2014-05-01,99,6,146646.41
8187,2014-05-01,99,7,2626637.24
8188,2014-05-01,99,8,14204255.47999999
8189,2014-05-01,99,9,762922.3499999997
8190,2014-06-01,11,1,25594.8
8191,2014-06-01,11,2,1688139.6000000008
8192,2014-06-01,11,3,36517143.29999999
8193,2014-06-01,11,4,4974686.749999996
8194,2014-06-01,11,5,0.0
8195,2014-06-01,11,6,1865840.6499999997
8196,2014-06-01,11,7,12305517.059999999
8197,2014-06-01,11,8,41882197.06000005
8198,2014-06-01,11,9,7257534.180000002
8199,2014-06-01,24,1,1123.6874
8200,2014-06-01,24,2,228561.1174
8201,2014-06-01,24,3,6050256.304399999
8202,2014-06-01,24,4,955747.1285999996
8203,2014-06-01,24,5,0.0
8204,2014-06-01,24,6,410801.6484
8205,2014-06-01,24,7,1670324.7044000004
8206,2014-06-01,24,8,7874455.806799993
8207,2014-06-01,24,9,504409.78939999995
8208,2014-06-01,27,1,1379.7921
8209,2014-06-01,27,2,291677.6522999998
8210,2014-06-01,27,3,7974420.364199989
8211,2014-06-01,27,4,1226791.5913000014
8212,2014-06-01,27,5,0.0
8213,2014-06-01,27,6,489361.41199999966
8214,2014-06-01,27,7,2269710.163599998
8215,2014-06-01,27,8,10579523.577999974
8216,2014-06-01,27,9,641062.2150999999
8217,2014-06-01,28,1,1685.5311
8218,2014-06-01,28,2,342841.67609999987
8219,2014-06-01,28,3,9075384.4566
8220,2014-06-01,28,4,1433620.6929000039
8221,2014-06-01,28,5,0.0
8222,2014-06-01,28,6,616202.4726
8223,2014-06-01,28,7,2505487.0565999984
8224,2014-06-01,28,8,11811683.710199986
8225,2014-06-01,28,9,756614.6841000003
8226,2014-06-01,32,1,5103.140599999999
8227,2014-06-01,32,2,550493.7206000003
8228,2014-06-01,32,3,15754784.653599985
8229,2014-06-01,32,4,2501579.0234
8230,2014-06-01,32,5,0.0
8231,2014-06-01,32,6,962436.0796
8232,2014-06-01,32,7,7286144.0336000025
8233,2014-06-01,32,8,26566299.07920001
8234,2014-06-01,32,9,1268230.1086000002
8235,2014-06-01,44,1,2788.5588000000002
8236,2014-06-01,44,2,606286.1136000003
8237,2014-06-01,44,3,16947465.151199993
8238,2014-06-01,44,4,2560469.983799999
8239,2014-06-01,44,5,0.0
8240,2014-06-01,44,6,966028.6973999995
8241,2014-06-01,44,7,4920472.021800001
8242,2014-06-01,44,8,22769019.62579996
8243,2014-06-01,44,9,1328651.8428000004
8244,2014-06-01,52,1,8194.529
8245,2014-06-01,52,2,325847.1462
8246,2014-06-01,52,3,9089667.807200003
8247,2014-06-01,52,4,1439581.5424000002
8248,2014-06-01,52,5,0.0
8249,2014-06-01,52,6,560929.3658
8250,2014-06-01,52,7,2689638.7079999996
8251,2014-06-01,52,8,12600790.20740001
8252,2014-06-01,52,9,869446.1978
8253,2014-06-01,53,1,9704.0475
8254,2014-06-01,53,2,385871.6205000001
8255,2014-06-01,53,3,10764080.297999995
8256,2014-06-01,53,4,1704767.6159999985
8257,2014-06-01,53,5,0.0
8258,2014-06-01,53,6,664258.4595000002
8259,2014-06-01,53,7,3185098.47
8260,2014-06-01,53,8,14921988.403500011
8261,2014-06-01,53,9,1029607.3394999995
8262,2014-06-01,5,1,0.0
8263,2014-06-01,5,2,8975.300000000003
8264,2014-06-01,5,3,233307.35000000012
8265,2014-06-01,5,4,33403.399999999994
8266,2014-06-01,5,5,0.0
8267,2014-06-01,5,6,7706.950000000002
8268,2014-06-01,5,7,83210.68000000001
8269,2014-06-01,5,8,420303.03
8270,2014-06-01,5,9,6364.590000000001
8271,2014-06-01,75,1,18171.2399
8272,2014-06-01,75,2,634522.3813
8273,2014-06-01,75,3,16285897.734
8274,2014-06-01,75,4,2534131.022
8275,2014-06-01,75,5,0.0
8276,2014-06-01,75,6,975452.0021000002
8277,2014-06-01,75,7,5247277.829399998
8278,2014-06-01,75,8,24971984.419900034
8279,2014-06-01,75,9,1367043.8354999998
8280,2014-06-01,76,1,99287.11309999996
8281,2014-06-01,76,2,891401.5704999998
8282,2014-06-01,76,3,18999701.524299994
8283,2014-06-01,76,4,2724563.0846000025
8284,2014-06-01,76,5,0.0
8285,2014-06-01,76,6,1123834.9451
8286,2014-06-01,76,7,7217464.732100002
8287,2014-06-01,76,8,31780587.00670001
8288,2014-06-01,76,9,1464243.7082000005
8289,2014-06-01,84,1,8775.9
8290,2014-06-01,84,2,503033.34
8291,2014-06-01,84,3,22151337.75999999
8292,2014-06-01,84,4,3301170.749999994
8293,2014-06-01,84,5,0.0
8294,2014-06-01,84,6,1715275.260000001
8295,2014-06-01,84,7,8197447.609999998
8296,2014-06-01,84,8,35241691.16000006
8297,2014-06-01,84,9,1805585.61
8298,2014-06-01,93,1,164883.27049999996
8299,2014-06-01,93,2,998177.3815
8300,2014-06-01,93,3,18852083.1265
8301,2014-06-01,93,4,2518033.895000007
8302,2014-06-01,93,5,0.0
8303,2014-06-01,93,6,1112781.1174999995
8304,2014-06-01,93,7,7965355.560500002
8305,2014-06-01,93,8,33019132.802500013
8306,2014-06-01,93,9,1403959.3490000004
8307,2014-06-01,99,1,14642.37
8308,2014-06-01,99,2,181016.28
8309,2014-06-01,99,3,6178686.799999999
8310,2014-06-01,99,4,1704059.7099999997
8311,2014-06-01,99,5,0.0
8312,2014-06-01,99,6,241575.33
8313,2014-06-01,99,7,2985053.0599999987
8314,2014-06-01,99,8,15421255.70999998
8315,2014-06-01,99,9,1361679.79
8316,2014-07-01,11,1,36559.06000000001
8317,2014-07-01,11,2,1629616.4900000012
8318,2014-07-01,11,3,41824333.65999997
8319,2014-07-01,11,4,5772523.369999991
8320,2014-07-01,11,5,6.78
8321,2014-07-01,11,6,2303805.7500000005
8322,2014-07-01,11,7,13612225.53
8323,2014-07-01,11,8,48161231.75000007
8324,2014-07-01,11,9,7855470.500000001
8325,2014-07-01,24,1,366.12399999999997
8326,2014-07-01,24,2,214834.93899999998
8327,2014-07-01,24,3,7444172.980199993
8328,2014-07-01,24,4,1039898.1669999991
8329,2014-07-01,24,5,0.0
8330,2014-07-01,24,6,463383.2632
8331,2014-07-01,24,7,1838797.4792
8332,2014-07-01,24,8,8525717.714799987
8333,2014-07-01,24,9,454353.5457999999
8334,2014-07-01,27,1,23017.869999999995
8335,2014-07-01,27,2,272751.8950999999
8336,2014-07-01,27,3,9890734.13229999
8337,2014-07-01,27,4,1301266.2229000006
8338,2014-07-01,27,5,0.0
8339,2014-07-01,27,6,563017.7969999999
8340,2014-07-01,27,7,2482877.7794
8341,2014-07-01,27,8,11433683.913999982
8342,2014-07-01,27,9,622292.1107000003
8343,2014-07-01,28,1,549.186
8344,2014-07-01,28,2,322252.4085
8345,2014-07-01,28,3,11166259.470299998
8346,2014-07-01,28,4,1559847.250500004
8347,2014-07-01,28,5,0.0
8348,2014-07-01,28,6,695074.8948
8349,2014-07-01,28,7,2758196.2188
8350,2014-07-01,28,8,12788576.572199995
8351,2014-07-01,28,9,681530.3187000003
8352,2014-07-01,32,1,5126.995999999999
8353,2014-07-01,32,2,498861.92100000026
8354,2014-07-01,32,3,18751300.56379996
8355,2014-07-01,32,4,2580781.6429999983
8356,2014-07-01,32,5,0.0
8357,2014-07-01,32,6,1063608.1608000002
8358,2014-07-01,32,7,7849666.1048
8359,2014-07-01,32,8,28983514.751200013
8360,2014-07-01,32,9,1156832.6301999998
8361,2014-07-01,44,1,80923.464
8362,2014-07-01,44,2,564879.7464000001
8363,2014-07-01,44,3,21132394.733399983
8364,2014-07-01,44,4,2666994.0066000004
8365,2014-07-01,44,5,0.0
8366,2014-07-01,44,6,1128746.4941999998
8367,2014-07-01,44,7,5360883.787799996
8368,2014-07-01,44,8,24578308.56779995
8369,2014-07-01,44,9,1355803.6146
8370,2014-07-01,52,1,3686.2432
8371,2014-07-01,52,2,284686.8724
8372,2014-07-01,52,3,11809868.463600013
8373,2014-07-01,52,4,1531372.8566000012
8374,2014-07-01,52,5,0.0
8375,2014-07-01,52,6,606060.5484000001
8376,2014-07-01,52,7,3117526.3992
8377,2014-07-01,52,8,14158240.047200006
8378,2014-07-01,52,9,1008965.2878000002
8379,2014-07-01,53,1,4365.288000000001
8380,2014-07-01,53,2,337129.19100000005
8381,2014-07-01,53,3,13985370.548999993
8382,2014-07-01,53,4,1813467.8564999998
8383,2014-07-01,53,5,0.0
8384,2014-07-01,53,6,717703.281
8385,2014-07-01,53,7,3691807.578
8386,2014-07-01,53,8,16766336.89800002
8387,2014-07-01,53,9,1194827.3145
8388,2014-07-01,5,1,0.0
8389,2014-07-01,5,2,7530.23
8390,2014-07-01,5,3,246451.68
8391,2014-07-01,5,4,45241.69
8392,2014-07-01,5,5,0.0
8393,2014-07-01,5,6,6406.43
8394,2014-07-01,5,7,67820.87
8395,2014-07-01,5,8,459585.92
8396,2014-07-01,5,9,4589.94
8397,2014-07-01,75,1,31484.3784
8398,2014-07-01,75,2,571123.7978000001
8399,2014-07-01,75,3,20093234.724200007
8400,2014-07-01,75,4,2660009.421299999
8401,2014-07-01,75,5,0.0
8402,2014-07-01,75,6,1067105.1120000002
8403,2014-07-01,75,7,5917279.5412
8404,2014-07-01,75,8,27341876.243600056
8405,2014-07-01,75,9,1753116.5801
8406,2014-07-01,76,1,121616.4194
8407,2014-07-01,76,2,832628.4917999995
8408,2014-07-01,76,3,22569068.21819997
8409,2014-07-01,76,4,2829025.3621000038
8410,2014-07-01,76,5,0.0
8411,2014-07-01,76,6,1269838.7436000006
8412,2014-07-01,76,7,7841201.664100002
8413,2014-07-01,76,8,34265743.407700025
8414,2014-07-01,76,9,1845457.5950999998
8415,2014-07-01,84,1,3219.0
8416,2014-07-01,84,2,468609.9
8417,2014-07-01,84,3,27713951.54999997
8418,2014-07-01,84,4,3328710.3299999963
8419,2014-07-01,84,5,0.0
8420,2014-07-01,84,6,1594374.4900000002
8421,2014-07-01,84,7,9478726.210000005
8422,2014-07-01,84,8,38850397.53000005
8423,2014-07-01,84,9,2068375.1999999988
8424,2014-07-01,93,1,185735.77099999995
8425,2014-07-01,93,2,949524.1470000006
8426,2014-07-01,93,3,21997258.725
8427,2014-07-01,93,4,2597975.243500005
8428,2014-07-01,93,5,0.0
8429,2014-07-01,93,6,1287825.8250000002
8430,2014-07-01,93,7,8480118.887500001
8431,2014-07-01,93,8,35384341.19350001
8432,2014-07-01,93,9,1676666.0625
8433,2014-07-01,99,1,32762.4
8434,2014-07-01,99,2,156860.55999999994
8435,2014-07-01,99,3,6978482.929999999
8436,2014-07-01,99,4,1168832.1
8437,2014-07-01,99,5,0.0
8438,2014-07-01,99,6,186873.08
8439,2014-07-01,99,7,2815050.8000000007
8440,2014-07-01,99,8,16991360.059999984
8441,2014-07-01,99,9,1288749.86
8442,2014-08-01,11,1,94866.14999999997
8443,2014-08-01,11,2,653145.25
8444,2014-08-01,11,3,17709066.809999954
8445,2014-08-01,11,4,3424454.7399999937
8446,2014-08-01,11,5,0.0
8447,2014-08-01,11,6,1533624.4500000007
8448,2014-08-01,11,7,3393446.7299999995
8449,2014-08-01,11,8,28775657.300000004
8450,2014-08-01,11,9,595145.68
8451,2014-08-01,24,1,7179.656
8452,2014-08-01,24,2,131702.8767999999
8453,2014-08-01,24,3,3729390.581400001
8454,2014-08-01,24,4,752352.4447999989
8455,2014-08-01,24,5,0.0
8456,2014-08-01,24,6,332989.5668000001
8457,2014-08-01,24,7,685824.7527999999
8458,2014-08-01,24,8,5840144.041600004
8459,2014-08-01,24,9,194117.65119999996
8460,2014-08-01,27,1,7956.740000000001
8461,2014-08-01,27,2,175427.4065999999
8462,2014-08-01,27,3,5341755.535899998
8463,2014-08-01,27,4,966338.6325999999
8464,2014-08-01,27,5,0.0
8465,2014-08-01,27,6,410515.3709999998
8466,2014-08-01,27,7,967885.4781999999
8467,2014-08-01,27,8,8098739.6255999915
8468,2014-08-01,27,9,192514.53559999994
8469,2014-08-01,28,1,10769.483999999997
8470,2014-08-01,28,2,197554.31519999992
8471,2014-08-01,28,3,5594085.872099997
8472,2014-08-01,28,4,1128528.6672000024
8473,2014-08-01,28,5,0.0
8474,2014-08-01,28,6,499484.35019999987
8475,2014-08-01,28,7,1028737.1291999997
8476,2014-08-01,28,8,8760216.06239999
8477,2014-08-01,28,9,291176.47680000006
8478,2014-08-01,32,1,5874.263999999998
8479,2014-08-01,32,2,347288.5392000001
8480,2014-08-01,32,3,9434566.926599992
8481,2014-08-01,32,4,2170781.0112000015
8482,2014-08-01,32,5,0.0
8483,2014-08-01,32,6,866463.1192000001
8484,2014-08-01,32,7,3531499.9932000004
8485,2014-08-01,32,8,20814977.63039999
8486,2014-08-01,32,9,865899.9328000001
8487,2014-08-01,44,1,14770.655999999999
8488,2014-08-01,44,2,375435.17219999986
8489,2014-08-01,44,3,11957902.133999994
8490,2014-08-01,44,4,2017780.5341999982
8491,2014-08-01,44,5,0.0
8492,2014-08-01,44,6,832140.1427999999
8493,2014-08-01,44,7,2147798.046599999
8494,2014-08-01,44,8,17781542.759999968
8495,2014-08-01,44,9,319182.5436
8496,2014-08-01,52,1,4241.6322
8497,2014-08-01,52,2,187802.37639999998
8498,2014-08-01,52,3,5899101.6536000045
8499,2014-08-01,52,4,1058876.7374
8500,2014-08-01,52,5,0.0
8501,2014-08-01,52,6,475226.76499999996
8502,2014-08-01,52,7,1024714.4485999998
8503,2014-08-01,52,8,9541431.035200017
8504,2014-08-01,52,9,183202.75
8505,2014-08-01,53,1,5022.985499999999
8506,2014-08-01,53,2,222397.55100000004
8507,2014-08-01,53,3,6985778.273999998
8508,2014-08-01,53,4,1253932.978499999
8509,2014-08-01,53,5,0.0
8510,2014-08-01,53,6,562768.5374999999
8511,2014-08-01,53,7,1213477.6364999996
8512,2014-08-01,53,8,11299063.068
8513,2014-08-01,53,9,216950.625
8514,2014-08-01,5,1,0.0
8515,2014-08-01,5,2,5440.579999999999
8516,2014-08-01,5,3,185806.85999999996
8517,2014-08-01,5,4,33431.06999999998
8518,2014-08-01,5,5,0.0
8519,2014-08-01,5,6,7135.729999999999
8520,2014-08-01,5,7,42683.589999999975
8521,2014-08-01,5,8,322325.27999999997
8522,2014-08-01,5,9,3663.479999999998
8523,2014-08-01,75,1,16611.8475
8524,2014-08-01,75,2,408155.4553999999
8525,2014-08-01,75,3,11031595.742800005
8526,2014-08-01,75,4,1889551.2108999996
8527,2014-08-01,75,5,0.0
8528,2014-08-01,75,6,812065.7893000002
8529,2014-08-01,75,7,2233402.7071
8530,2014-08-01,75,8,19253832.69340001
8531,2014-08-01,75,9,544331.9234
8532,2014-08-01,76,1,104887.36579999993
8533,2014-08-01,76,2,547935.6791999997
8534,2014-08-01,76,3,12631392.527600005
8535,2014-08-01,76,4,1958306.7532000025
8536,2014-08-01,76,5,0.0
8537,2014-08-01,76,6,928721.5566999998
8538,2014-08-01,76,7,3188551.477300001
8539,2014-08-01,76,8,24189428.386900008
8540,2014-08-01,76,9,769712.4700999997
8541,2014-08-01,84,1,3936.999999999999
8542,2014-08-01,84,2,276350.9400000001
8543,2014-08-01,84,3,12881781.469999986
8544,2014-08-01,84,4,2433266.7999999966
8545,2014-08-01,84,5,0.0
8546,2014-08-01,84,6,1146719.7100000002
8547,2014-08-01,84,7,2707250.83
8548,2014-08-01,84,8,25570705.419999998
8549,2014-08-01,84,9,870525.4399999997
8550,2014-08-01,93,1,175002.65899999999
8551,2014-08-01,93,2,581684.2980000001
8552,2014-08-01,93,3,12171802.682000007
8553,2014-08-01,93,4,1732790.4100000013
8554,2014-08-01,93,5,0.0
8555,2014-08-01,93,6,918592.4214999998
8556,2014-08-01,93,7,3534556.4605
8557,2014-08-01,93,8,24770582.336499996
8558,2014-08-01,93,9,807654.3215000002
8559,2014-08-01,99,1,10667.979999999998
8560,2014-08-01,99,2,122700.21999999999
8561,2014-08-01,99,3,5303750.8599999985
8562,2014-08-01,99,4,1132380.9999999998
8563,2014-08-01,99,5,0.0
8564,2014-08-01,99,6,241219.4899999999
8565,2014-08-01,99,7,1739637.6299999997
8566,2014-08-01,99,8,12574835.299999984
8567,2014-08-01,99,9,372846.53999999986
8568,2014-09-01,11,1,8603.03
8569,2014-09-01,11,2,1563674.8000000003
8570,2014-09-01,11,3,35430393.77999993
8571,2014-09-01,11,4,4230106.619999995
8572,2014-09-01,11,5,0.0
8573,2014-09-01,11,6,1438051.1400000004
8574,2014-09-01,11,7,6482573.19
8575,2014-09-01,11,8,33251417.830000024
8576,2014-09-01,11,9,2268556.61
8577,2014-09-01,24,1,9113.61
8578,2014-09-01,24,2,237288.293
8579,2014-09-01,24,3,7288874.113399995
8580,2014-09-01,24,4,978663.8377999995
8581,2014-09-01,24,5,0.0
8582,2014-09-01,24,6,382669.6808000001
8583,2014-09-01,24,7,1254715.0418000007
8584,2014-09-01,24,8,7424216.672400001
8585,2014-09-01,24,9,309057.47619999986
8586,2014-09-01,27,1,12319.705000000002
8587,2014-09-01,27,2,300360.4828999999
8588,2014-09-01,27,3,9811240.81049998
8589,2014-09-01,27,4,1238607.4391000008
8590,2014-09-01,27,5,0.0
8591,2014-09-01,27,6,473721.58339999977
8592,2014-09-01,27,7,1692048.0686999997
8593,2014-09-01,27,8,10161630.918599987
8594,2014-09-01,27,9,351284.7837
8595,2014-09-01,28,1,13670.414999999995
8596,2014-09-01,28,2,355932.4394999999
8597,2014-09-01,28,3,10933311.1701
8598,2014-09-01,28,4,1467995.7567000024
8599,2014-09-01,28,5,0.0
8600,2014-09-01,28,6,574004.5211999997
8601,2014-09-01,28,7,1882072.5627
8602,2014-09-01,28,8,11136325.008599993
8603,2014-09-01,28,9,463586.21430000005
8604,2014-09-01,32,1,12284.03
8605,2014-09-01,32,2,545821.4370000003
8606,2014-09-01,32,3,19683256.564599954
8607,2014-09-01,32,4,2648048.0282
8608,2014-09-01,32,5,0.0
8609,2014-09-01,32,6,969232.2052000004
8610,2014-09-01,32,7,5766869.4042
8611,2014-09-01,32,8,25315293.225600004
8612,2014-09-01,32,9,981063.0878
8613,2014-09-01,44,1,26619.18
8614,2014-09-01,44,2,620734.2876000003
8615,2014-09-01,44,3,21141258.85139998
8616,2014-09-01,44,4,2559464.7282
8617,2014-09-01,44,5,0.0
8618,2014-09-01,44,6,963238.6494
8619,2014-09-01,44,7,3650377.3926
8620,2014-09-01,44,8,22130203.20479995
8621,2014-09-01,44,9,666939.2880000003
8622,2014-09-01,52,1,11883.3942
8623,2014-09-01,52,2,340166.54179999983
8624,2014-09-01,52,3,11498550.184200013
8625,2014-09-01,52,4,1461637.114800001
8626,2014-09-01,52,5,0.0
8627,2014-09-01,52,6,558214.5204
8628,2014-09-01,52,7,2007171.97
8629,2014-09-01,52,8,11775683.78900001
8630,2014-09-01,52,9,459423.6061999999
8631,2014-09-01,53,1,14072.4405
8632,2014-09-01,53,2,402828.7995
8633,2014-09-01,53,3,13616704.165499995
8634,2014-09-01,53,4,1730886.0569999989
8635,2014-09-01,53,5,0.0
8636,2014-09-01,53,6,661043.5109999996
8637,2014-09-01,53,7,2376914.175
8638,2014-09-01,53,8,13944888.6975
8639,2014-09-01,53,9,544054.2705000001
8640,2014-09-01,5,1,0.0
8641,2014-09-01,5,2,7469.529999999998
8642,2014-09-01,5,3,265064.3
8643,2014-09-01,5,4,40741.45
8644,2014-09-01,5,5,0.0
8645,2014-09-01,5,6,17105.59
8646,2014-09-01,5,7,61869.72
8647,2014-09-01,5,8,422740.95
8648,2014-09-01,5,9,5599.459999999999
8649,2014-09-01,75,1,38224.8753
8650,2014-09-01,75,2,639618.8678999997
8651,2014-09-01,75,3,19497141.806700014
8652,2014-09-01,75,4,2566754.7351999986
8653,2014-09-01,75,5,0.0
8654,2014-09-01,75,6,993042.9220000005
8655,2014-09-01,75,7,3797592.6686
8656,2014-09-01,75,8,23597844.356500026
8657,2014-09-01,75,9,728367.0046999996
8658,2014-09-01,76,1,117261.3575
8659,2014-09-01,76,2,892393.2948
8660,2014-09-01,76,3,21702598.860599987
8661,2014-09-01,76,4,2637258.211000004
8662,2014-09-01,76,5,0.0
8663,2014-09-01,76,6,1130458.5026
8664,2014-09-01,76,7,5248548.873400003
8665,2014-09-01,76,8,30088136.28450002
8666,2014-09-01,76,9,902223.8805999998
8667,2014-09-01,84,1,8713.5
8668,2014-09-01,84,2,491357.0099999999
8669,2014-09-01,84,3,24279042.28999997
8670,2014-09-01,84,4,3206852.5399999963
8671,2014-09-01,84,5,0.0
8672,2014-09-01,84,6,1339763.65
8673,2014-09-01,84,7,5157900.04
8674,2014-09-01,84,8,31205913.59000001
8675,2014-09-01,84,9,1050881.7000000002
8676,2014-09-01,93,1,173514.67249999993
8677,2014-09-01,93,2,1001780.2859999995
8678,2014-09-01,93,3,21002444.073
8679,2014-09-01,93,4,2325292.372000004
8680,2014-09-01,93,5,0.0
8681,2014-09-01,93,6,1099791.9140000006
8682,2014-09-01,93,7,5847779.352999999
8683,2014-09-01,93,8,31227579.92249999
8684,2014-09-01,93,9,972435.1779999998
8685,2014-09-01,99,1,17301.940000000002
8686,2014-09-01,99,2,177344.29
8687,2014-09-01,99,3,7584188.969999998
8688,2014-09-01,99,4,1263114.6799999995
8689,2014-09-01,99,5,0.0
8690,2014-09-01,99,6,378423.8500000001
8691,2014-09-01,99,7,2455765.5600000005
8692,2014-09-01,99,8,14878302.779999992
8693,2014-09-01,99,9,563778.7900000003
8694,2014-10-01,11,1,5035.919999999999
8695,2014-10-01,11,2,1858822.8999999997
8696,2014-10-01,11,3,49081688.37999995
8697,2014-10-01,11,4,5374950.889999994
8698,2014-10-01,11,5,3.3899999999999997
8699,2014-10-01,11,6,2111560.3600000003
8700,2014-10-01,11,7,13421674.849999998
8701,2014-10-01,11,8,45902177.05000002
8702,2014-10-01,11,9,6691976.369999998
8703,2014-10-01,24,1,0.0
8704,2014-10-01,24,2,252434.22599999994
8705,2014-10-01,24,3,8876690.547999991
8706,2014-10-01,24,4,986974.3707999995
8707,2014-10-01,24,5,0.0
8708,2014-10-01,24,6,422079.7019999998
8709,2014-10-01,24,7,1806521.8467999997
8710,2014-10-01,24,8,8401883.591199992
8711,2014-10-01,24,9,415737.51339999994
8712,2014-10-01,27,1,197.99999999999997
8713,2014-10-01,27,2,320099.9091999998
8714,2014-10-01,27,3,12041524.770199979
8715,2014-10-01,27,4,1257195.7086000012
8716,2014-10-01,27,5,0.0
8717,2014-10-01,27,6,541013.5763999996
8718,2014-10-01,27,7,2430417.7462
8719,2014-10-01,27,8,11600404.903399983
8720,2014-10-01,27,9,589061.2676999999
8721,2014-10-01,28,1,0.0
8722,2014-10-01,28,2,378651.33899999986
8723,2014-10-01,28,3,13315035.821999999
8724,2014-10-01,28,4,1480461.5562000035
8725,2014-10-01,28,5,0.0
8726,2014-10-01,28,6,633119.5529999996
8727,2014-10-01,28,7,2709782.7701999997
8728,2014-10-01,28,8,12602825.386799991
8729,2014-10-01,28,9,623606.2700999996
8730,2014-10-01,32,1,0.0
8731,2014-10-01,32,2,598990.3239999999
8732,2014-10-01,32,3,22940918.66199993
8733,2014-10-01,32,4,2744108.4551999997
8734,2014-10-01,32,5,0.0
8735,2014-10-01,32,6,1075241.0080000001
8736,2014-10-01,32,7,8052920.349199998
8737,2014-10-01,32,8,28845348.272800002
8738,2014-10-01,32,9,1204635.0345999997
8739,2014-10-01,44,1,701.9999999999999
8740,2014-10-01,44,2,662367.8418000002
8741,2014-10-01,44,3,26076394.35779997
8742,2014-10-01,44,4,2609812.0991999977
8743,2014-10-01,44,5,0.0
8744,2014-10-01,44,6,1128047.7005999999
8745,2014-10-01,44,7,5235305.907599998
8746,2014-10-01,44,8,25401215.455799934
8747,2014-10-01,44,9,1310270.5541999997
8748,2014-10-01,52,1,4798.803399999999
8749,2014-10-01,52,2,346809.7169999999
8750,2014-10-01,52,3,13908434.340000013
8751,2014-10-01,52,4,1482801.8456000008
8752,2014-10-01,52,5,0.0
8753,2014-10-01,52,6,585037.8387999999
8754,2014-10-01,52,7,2908880.277999999
8755,2014-10-01,52,8,13859558.854000008
8756,2014-10-01,52,9,991897.8347999997
8757,2014-10-01,53,1,5682.793499999999
8758,2014-10-01,53,2,410695.7174999999
8759,2014-10-01,53,3,16470514.349999994
8760,2014-10-01,53,4,1755949.5539999981
8761,2014-10-01,53,5,0.0
8762,2014-10-01,53,6,692807.967
8763,2014-10-01,53,7,3444726.645000002
8764,2014-10-01,53,8,16412635.48500001
8765,2014-10-01,53,9,1174615.8569999996
8766,2014-10-01,5,1,0.0
8767,2014-10-01,5,2,7325.72
8768,2014-10-01,5,3,276673.75999999995
8769,2014-10-01,5,4,41557.859999999986
8770,2014-10-01,5,5,0.0
8771,2014-10-01,5,6,15377.19
8772,2014-10-01,5,7,69475.97999999998
8773,2014-10-01,5,8,449949.45999999996
8774,2014-10-01,5,9,1477.0
8775,2014-10-01,75,1,37740.273100000006
8776,2014-10-01,75,2,675858.0138999998
8777,2014-10-01,75,3,23717345.908399995
